user_id,username,full_name,birthday,age,gender,age_group,phone,email,address,job,cccd,created_at
202269603059440,ntn1991,Nguyễn Thị Nguyệt,1991-10-28,34,Female,31-35,0862958121,yqdil935@fpt.edu.vn,"639 Nguyễn Đình Chiểu, Thanh Hóa",Giao hàng (Shipper),038191380198,2025-01-08
202260268731494,phat0605,Lê Tiến Phát,1998-05-06,27,Male,26-30,0913782662,phat0605@fpt.edu.vn,"595 Kinh Dương Vương, Quảng Nam",Marketing,049098123528,2024-04-12
202268766319860,nhm120697,Nguyễn Hà Mai,1997-06-12,28,Female,26-30,0352193458,nguye547@gmail.com,"635 Kim Mã, Quảng Bình",Công nhân,044197439280,2024-10-23
202269281272817,ptggiao03,Phạm Thục Giao,2003-05-18,22,Female,20-25,0903560010,pham534@gmail.com,"93 Đinh Tiên Hoàng, Bình Dương",Sinh viên,074303128736,2024-12-16
202262180293286,ntttho93,Nguyễn Thục Thơ,1993-01-13,33,Female,31-35,0352156508,wgxbx634@outlook.com,"634 Lý Tự Trọng, Sóc Trăng",Luật sư,094193205787,2024-06-14
202264596781572,huong1201,Phạm Hồng Hương,1996-01-12,30,Female,26-30,0862655117,huong1201@gmail.com,"825 Nguyễn Thái Học, Đắk Lắk",Nhân viên văn phòng,066196799439,2024-10-10
202268909197916,loc3007,Nguyễn Lộc,2004-07-30,21,Male,20-25,0864168755,nguyenl190@yahoo.com,"457 Bà Huyện Thanh Quan, Bến Tre",Sinh viên,083204375152,2025-11-10
202265512472631,kha531,Phạm Quốc Kha,1996-06-07,29,Male,26-30,0323491262,phamq131@yahoo.com,"219 Võ Thị Sáu, Quảng Ninh",Đầu bếp,022096215652,2024-04-09
202261054049227,nguyentruc04,Nguyễn Bảo Trúc,2004-11-03,21,Female,20-25,0353072616,nguy104@fpt.edu.vn,"44 Tú Xương, Bạc Liêu",Sinh viên,095304410435,2025-02-18
202263360423219,đcq2000,Đặng Chấn Quân,2000-02-23,26,Male,26-30,0702571450,fire59@vnn.vn,"918 Hoàng Văn Thụ, Đồng Nai",Dược sĩ,075200134517,2024-05-25
202260421377373,cam0905,Phạm Thảo Cầm,1999-05-09,26,Female,26-30,0907885818,rhkxs643@vnn.vn,"9 Nơ Trang Long, Quảng Ngãi",Công nhân,051199426388,2025-07-02
202269716824631,tho115,Nguyễn Tâm Thơ,2008-07-22,17,Female,16-19,0901329644,tho115@vnn.vn,"1 Kim Mã, Đắk Nông",Sinh viên,067308744177,2024-07-23
202264706306833,hai802,Phan Bích Hải,2007-02-03,19,Female,16-19,0866847517,pwttv719@vnn.vn,"150 Nguyễn Trãi, Lào Cai",Sinh viên,010307163602,2025-08-14
202266561260078,ttk010705,Tiêu Thiên Khiêm,2005-07-01,20,Male,20-25,0982271814,slow918@outlook.com,"125 Quang Trung, Lạng Sơn",Sinh viên,020205943239,2025-03-07
202260458664711,huynh0201,Bùi Khánh Huỳnh,1997-01-02,29,Male,26-30,0328545527,myth132@yahoo.com,"611 Nguyễn Xiển, Bình Thuận",Thiết kế đồ họa,060097383823,2025-04-09
202262327623614,nđaanh08,Nguyễn Đăng Anh,2008-01-31,18,Male,16-19,0916962956,water175@gmail.com,"552 Mạc Đĩnh Chi, An Giang",Sinh viên,089208742092,2024-06-17
202262423249631,nnssuong98,Nguyễn Nguyệt Sương,1998-04-07,27,Female,26-30,0988550842,nnssuong98@fpt.edu.vn,"223 Phạm Ngọc Thạch, Đồng Nai",Kiến trúc sư,075198657632,2025-12-08
202266038009557,tuyen2912,Nguyễn Thùy Tuyền,1996-12-29,29,Female,26-30,0901123918,shadow270@yahoo.com,"914 Nơ Trang Long, Đồng Tháp",Bác sĩ,087196628581,2024-07-24
202260234190096,lvk2002,Lê Vân Kiều,2002-12-17,23,Female,20-25,0708291624,lvk2002@vnn.vn,"311 Nơ Trang Long, Hưng Yên",Kiến trúc sư,033302822971,2025-03-09
202260945274647,nguyet827,Đặng Diệp Nguyệt,1976-04-07,49,Female,36-60,0911156747,fvgao203@vnn.vn,"295 Tôn Đức Thắng, Đắk Lắk",Nhân viên bán hàng,066176340706,2024-10-07
202263634511423,ttp010399,Trần Trâm Phương,1999-03-01,27,Female,26-30,0989382990,lunar449@gmail.com,"739 Nguyễn Văn Linh, Bắc Giang",Marketing,024199508351,2024-12-11
202260584524691,thao620,Lê Diễm Thảo,1999-03-16,27,Female,26-30,0701490360,nqueb558@vnn.vn,"252 Cô Bắc, Phú Thọ",Kỹ thuật viên,025199316626,2025-09-17
202269861111678,quyen568,Lê Quyên,2010-03-05,16,Female,16-19,0327779636,silent407@yahoo.com,"765 Lê Lai, Thanh Hóa",Sinh viên,038310668227,2024-12-17
202260646629093,ntc290593,Nguyễn Tuyết Cầm,1993-05-29,32,Female,31-35,0352740477,ntc290593@outlook.com,"734 Nơ Trang Long, Bình Định",Nhân viên văn phòng,052193317973,2024-08-02
202262009623638,giap2402,Nguyễn Phúc Giáp,1998-02-24,28,Male,26-30,0705673518,onmue962@outlook.com,"785 Hùng Vương, Hà Nam",Kỹ thuật viên,035098443906,2025-01-19
202269157574340,uyen2010,Bùi Uyển,2009-10-20,16,Female,16-19,0706899417,jbfor347@gmail.com,"413 Phan Đăng Lưu, Gia Lai",Sinh viên,064309491850,2024-04-03
202261900281824,uy498,Lê Lâm Uy,2004-02-16,22,Male,20-25,0903001146,lelam272@yahoo.com,"671 Đường số 1, Thái Nguyên",Sinh viên,019204604795,2025-09-04
202265040369928,thuy771,Nguyễn Hồng Thủy,2009-08-08,16,Female,16-19,0982556534,thuy771@yahoo.com,"205 Đại Cồ Việt, Quảng Ninh",Sinh viên,022309910754,2025-11-19
202265971684535,nđt170301,Nguyễn Đăng Thạch,2001-03-17,25,Male,20-25,0862748199,turbo903@gmail.com,"717 Hùng Vương, Ninh Bình",Nội trợ,037201338141,2024-12-22
202260886041039,nam346,Trịnh Gia Nam,1997-07-27,28,Male,26-30,0919554378,binary25@gmail.com,"627 Nguyễn Kiệm, Lâm Đồng",Nhân viên bán hàng,068097766986,2024-05-05
202262342495469,lthhanh03,Lê Thành Hạnh,2003-11-13,22,Male,20-25,0355683380,vcifj558@outlook.com,"287 Nguyễn Duy Trinh, Tuyên Quang",Sinh viên,008203387181,2025-01-06
202266448252123,dth1997,Doãn Tường Hường,1997-08-02,28,Female,26-30,0987756636,flare136@vnn.vn,"664 Huỳnh Tấn Phát, Vĩnh Phúc",Nhân viên bán hàng,026197754904,2025-01-31
202263873850827,hang2309,Nguyễn Thanh Hằng,1999-09-23,26,Female,26-30,0905947440,hang2309@outlook.com,"476 Đường số 10, Khánh Hòa",Marketing,056199314152,2024-10-11
202269809872251,nguyenphuong93,Nguyễn Đan Phượng,1993-05-13,32,Female,31-35,0863742991,alpha371@yahoo.com,"748 Lý Thái Tổ, Kiên Giang",Kiến trúc sư,091193614769,2025-08-12
202269628194322,ntt2006,Nguyễn Thịnh Tú,2006-01-14,20,Male,20-25,0359861790,yefcn482@yahoo.com,"604 Lê Hồng Phong, Đồng Nai",Sinh viên,075206697625,2024-03-31
202269719095830,đcb080476,Đỗ Chấn Bắc,1976-04-08,49,Male,36-60,0328791168,idjje694@gmail.com,"613 Thống Nhất, Sơn La",Kỹ thuật viên,014076312363,2024-11-06
202269918509899,thang910,Trần Vĩnh Thắng,1991-04-03,34,Male,31-35,0356443273,tran273@yahoo.com,"661 An Dương Vương, Tiền Giang",Freelancer,082091973826,2025-01-31
202269792142632,vuong122,Hoàng Đức Vượng,1994-08-20,31,Male,31-35,0904235752,dark33@gmail.com,"591 Nguyễn Văn Cừ, Bình Định",Kỹ sư,052094349690,2025-03-28
202264451975808,tranly99,Trần Vy Ly,1999-01-22,27,Female,26-30,0869523554,tranly99@gmail.com,"870 Âu Cơ, Lâm Đồng",Đầu bếp,068199748628,2024-06-07
202265149737901,phamhau69,Phạm Trúc Hậu,1969-02-02,57,Female,36-60,0982067074,rstud183@vnn.vn,"708 Phan Đăng Lưu, Thái Bình",Tài xế công nghệ,034169599508,2024-10-04
202261788696278,nad080677,Nguyễn Ánh Dung,1977-06-08,48,Female,36-60,0911353202,fzmbc866@fpt.edu.vn,"3 Tô Ngọc Vân, An Giang",Lập trình viên,089177191150,2025-03-14
202262650978564,tranbang07,Trần Đình Bằng,2007-03-21,18,Male,16-19,0327342871,shark451@outlook.com,"828 Lý Tự Trọng, Bình Dương",Sinh viên,074207853433,2025-02-01
202264785227093,macquang91,Mạc Hoàng Quang,1991-07-27,34,Male,31-35,0704282815,rhythm42@gmail.com,"669 Hà Huy Giáp, Hà Nam",Quản lý cửa hàng,035091665134,2025-07-25
202268965069732,bienquoc97,Biện Anh Quốc,1997-06-17,28,Male,26-30,0916881136,stinger646@fpt.edu.vn,"892 Tú Xương, Thừa Thiên Huế",Môi giới BĐS,046097412617,2024-06-28
202260416516094,ntqquyen04,Nguyễn Thảo Quyên,2004-12-10,21,Female,20-25,0907138047,ntqquyen04@yahoo.com,"442 Lý Thường Kiệt, Bắc Giang",Sinh viên,024304305435,2025-05-10
202264183578509,vmq1997,Võ Mạnh Quang,1997-07-26,28,Male,26-30,0356640915,zenith693@gmail.com,"324 Độc Lập, Hải Phòng",Nội trợ,031097799306,2024-12-10
202264730537981,pts220402,Phan Tuyết Sương,2002-04-22,23,Female,20-25,0701964994,lkibr613@vnn.vn,"716 Nguyễn Oanh, Bắc Kạn",Kiến trúc sư,006302131824,2024-08-04
202266398792621,tkc310796,Tạ Kiều Cúc,1996-07-31,29,Female,26-30,0912712643,takieu773@gmail.com,"415 Nguyễn Văn Cừ, Nam Định",Kế toán,036196480164,2025-03-13
202262693753858,hau498,Hồ Tường Hậu,1978-06-04,47,Female,36-60,0868275999,samurai891@yahoo.com,"515 Cộng Hòa, Bắc Ninh",Dược sĩ,027178413232,2025-12-09
202261972608801,btn1998,Bùi Tường Nga,1998-08-30,27,Female,26-30,0906530734,buzeb184@vnn.vn,"167 Phan Chu Trinh, Thái Bình",Kế toán,034198948460,2025-04-11
202260755243741,tbh1999,Trần Bích Hân,1999-06-13,26,Female,26-30,0981674044,tbh1999@vnn.vn,"893 Hà Huy Giáp, Lạng Sơn",Tài xế công nghệ,020199627201,2025-10-01
202260399737932,pđnnghi05,Phạm Đan Nghi,2005-10-11,20,Female,20-25,0903625859,gswqa472@yahoo.com,"998 Nguyễn Đình Chiểu, Bạc Liêu",Sinh viên,095305484611,2025-01-28
202264768087651,ppm1993,Phạm Phúc Minh,1993-11-20,32,Male,31-35,0701399478,kraken539@fpt.edu.vn,"942 Khâm Thiên, Phú Yên",Kỹ thuật viên,054093666462,2025-09-18
202267930483307,luong0111,Tạ Gia Lương,1999-11-01,26,Male,26-30,0352557220,pnyib661@yahoo.com,"768 Láng Hạ, Hà Nam",Kế toán,035099467134,2025-06-26
202261432074475,nuong1210,Nguyễn Diệu Nương,2005-10-12,20,Female,20-25,0705514357,spirit541@outlook.com,"801 Nguyễn Kiệm, Cà Mau",Sinh viên,096305612443,2025-10-30
202265698675441,ptnnhat77,Phạm Tử Nhật,1977-03-30,48,Male,36-60,0704261375,eternal672@outlook.com,"951 Hoàng Văn Thụ, Sóc Trăng",Giao dịch viên,094077802632,2025-11-22
202263097756608,diem504,Vũ Tuyết Diễm,2005-08-10,20,Female,20-25,0706550052,thien_ha369@fpt.edu.vn,"26 Lý Thái Tổ, Lạng Sơn",Sinh viên,020305404493,2024-04-17
202269174814608,put111094,Phạm Uy Tấn,1994-10-11,31,Male,31-35,0707971331,jrttu716@outlook.com,"317 Quang Trung, Tây Ninh",Giao dịch viên,072094325939,2024-12-08
202262349362124,hqp150796,Hoàng Quốc Phong,1996-07-15,29,Male,26-30,0908266868,phantom896@vnn.vn,"725 Đồng Khởi, Quảng Nam",Freelancer,049096924576,2024-09-04
202260925200791,phambac67,Phạm Gia Bắc,1967-06-19,58,Male,36-60,0983987607,omdhx413@outlook.com,"770 Trần Hưng Đạo, Bạc Liêu",Giao hàng (Shipper),095067381135,2024-08-23
202260746238877,que0801,Nguyễn Hương Quế,2010-01-08,16,Female,16-19,0984998210,nguy991@gmail.com,"123 Trần Xuân Soạn, Hà Nam",Sinh viên,035310141033,2025-09-02
202260605000194,thu1804,Nguyễn Quỳnh Thu,1996-04-18,29,Female,26-30,0327304041,omega494@gmail.com,"113 Đường số 5, An Giang",Thiết kế đồ họa,089196414134,2025-04-23
202261586117209,thanh314,Nguyễn Phương Thanh,2002-02-09,24,Female,20-25,0912466033,thanh314@vnn.vn,"824 Trần Bình Trọng, Thái Bình",Nhân viên bán hàng,034302226620,2024-09-11
202265910812876,nmc1977,Nguyễn Minh Chương,1977-07-12,48,Male,36-60,0324747006,nguyenm369@fpt.edu.vn,"424 Giải Phóng, Quảng Nam",Công nhân,049077924318,2024-07-09
202260457593487,ntk100201,Nguyễn Trâm Kiều,2001-02-10,25,Female,20-25,0322214751,fang814@vnn.vn,"846 Lê Duẩn, Hà Tĩnh",Luật sư,042301766305,2025-07-25
202260668162968,phamdan05,Phạm Thịnh Dân,2005-05-23,20,Male,20-25,0909244341,phamdan05@outlook.com,"117 Võ Thị Sáu, Hải Dương",Sinh viên,030205890267,2026-01-09
202268060434052,nto200191,Nguyễn Thảo Oanh,1991-01-20,35,Female,31-35,0326845585,ice510@yahoo.com,"212 Hai Bà Trưng, Tiền Giang",Giao dịch viên,082191738806,2024-09-27
202262922533523,tttthuan04,Tiêu Tuyết Thuần,2004-12-02,21,Female,20-25,0915014438,tttthuan04@yahoo.com,"679 Nguyễn Kiệm, Bạc Liêu",Sinh viên,095304816828,2024-11-08
202266117049745,nguyenhanh99,Nguyễn Mỹ Hạnh,1999-04-08,26,Female,26-30,0354663163,velocity889@gmail.com,"644 Trần Xuân Soạn, Bà Rịa - Vũng Tàu",Freelancer,077199295291,2024-11-29
202265692747496,bien456,Trần Thế Biên,1991-05-19,34,Male,31-35,0902887111,havoc74@gmail.com,"357 Đường số 1, Lạng Sơn",Luật sư,020091251751,2024-07-11
202265600696129,cuong485,Nguyễn Nhật Cường,1992-08-09,33,Male,31-35,0863451738,aossf273@fpt.edu.vn,"112 Hàm Nghi, Đồng Nai",Môi giới BĐS,075092310148,2024-08-26
202264826561027,qt1997,Quách Trâm,1997-07-01,28,Female,26-30,0863005538,logic455@fpt.edu.vn,"96 Lê Lợi, Vĩnh Long",Bác sĩ,086197709572,2025-12-15
202269269651047,ngan3009,Tạ Diệu Ngân,1998-09-30,27,Female,26-30,0353540414,xyabw480@yahoo.com,"35 Vườn Lài, Hà Nam",Lập trình viên,035198301957,2024-08-08
202264874924216,nnttruc05,Nguyễn Ngọc Trúc,2005-07-11,20,Female,20-25,0869396232,nnttruc05@gmail.com,"665 Trần Xuân Soạn, Lạng Sơn",Sinh viên,020305751095,2026-01-10
202266340200765,nhu170106,Nguyễn Hữu Uy,2006-01-17,20,Male,20-25,0905863544,sfjra791@outlook.com,"457 Phạm Ngọc Thạch, Đắk Nông",Sinh viên,067206658548,2025-10-03
202262001980601,binh2702,Hoàng Bình,2000-02-27,26,Female,26-30,0918983766,hoan203@vnn.vn,"757 Nguyễn Văn Linh, Kiên Giang",Kế toán,091300252879,2024-12-19
202264201062994,hđ081203,Hoàng Đoan,2003-12-08,22,Female,20-25,0901726403,sword51@outlook.com,"306 Lê Duẩn, Trà Vinh",Sinh viên,084303744477,2024-07-29
202267435678693,tts1998,Trần Tường Sỹ,1998-06-04,27,Male,26-30,0901236417,trant243@yahoo.com,"655 Trần Cao Vân, Kiên Giang",Luật sư,091098894277,2025-03-10
202264319173444,hoangtu88,Hoàng Quốc Tú,1988-05-09,37,Male,36-60,0904422619,hoangtu88@fpt.edu.vn,"937 Nơ Trang Long, Thanh Hóa",Kinh doanh tự do,038088215532,2024-05-18
202261787079079,thoa0705,Nguyễn Quỳnh Thoa,2003-05-07,22,Female,20-25,0325148423,lion60@gmail.com,"957 Bà Huyện Thanh Quan, Tây Ninh",Sinh viên,072303714975,2025-09-02
202268477989605,nhcchien96,Nguyễn Hoàng Chiến,1996-10-04,29,Male,26-30,0359905629,apex617@vnn.vn,"159 Lê Duẩn, Đồng Tháp",Kỹ sư,087096280722,2025-07-07
202267698197662,thu301102,Trần Hải Uyển,2002-11-30,23,Female,20-25,0323245857,thu301102@yahoo.com,"277 Phạm Ngũ Lão, Thái Bình",Luật sư,034302961267,2024-04-04
202261188689773,nguyenmanh01,Nguyễn Quang Mạnh,2001-02-27,25,Male,20-25,0911336293,iyzno670@gmail.com,"255 Kim Mã, Bắc Giang",Thiết kế đồ họa,024201964373,2025-03-01
202266806497513,pln290393,Phan Linh Nhung,1993-03-29,32,Female,31-35,0861878845,sixbi908@vnn.vn,"805 Xuân Thủy, Quảng Nam",Quản lý cửa hàng,049193596443,2025-03-15
202267851938642,dan2309,Nguyễn Thế Dân,1996-09-23,29,Male,26-30,0987532022,nguy299@vnn.vn,"82 Nguyễn Trãi, Kon Tum",Môi giới BĐS,062096369057,2025-06-19
202263024558071,ltaan97,Lê Thiên Ân,1997-10-04,28,Male,26-30,0702766521,ltaan97@yahoo.com,"934 Nguyễn Trãi, Khánh Hòa",Kỹ sư,056097861623,2024-10-17
202263326305996,vthhai97,Võ Thiên Hải,1997-03-24,28,Male,26-30,0705696127,vothien764@fpt.edu.vn,"117 Xuân Thủy, Điện Biên",Nhân viên bán hàng,011097952946,2024-10-25
202264015665460,trang0203,Vũ Trang,2001-03-02,25,Female,20-25,0862361067,izmpp155@gmail.com,"7 Vườn Lài, Cao Bằng",Giao dịch viên,004301857310,2025-03-29
202263097226606,nguyenmai96,Nguyễn Hoàng Mai,1996-08-07,29,Female,26-30,0983856598,spazm446@fpt.edu.vn,"973 Trần Phú, Hà Nội",Luật sư,001196372206,2024-08-23
202266295587760,nđđan97,Nguyễn Đan,1997-07-13,28,Female,26-30,0917657001,beta367@fpt.edu.vn,"986 Phạm Văn Đồng, Thái Bình",Quản lý cửa hàng,034197746648,2025-04-12
202263238947231,song951,Phạm Thành Song,1979-09-08,46,Male,36-60,0869805419,song951@outlook.com,"330 Hùng Vương, Tây Ninh",Chuyên viên nhân sự,072079717668,2025-03-16
202269792201367,auninh92,Âu Vân Ninh,1992-10-03,33,Male,31-35,0359467108,hzdvj539@gmail.com,"337 Lê Lai, Hà Tĩnh",Bác sĩ,042092340012,2024-08-28
202265089424127,lhhau96,Lê Hậu,1996-09-10,29,Male,26-30,0867638340,lhhau96@vnn.vn,"913 Đội Cấn, Kiên Giang",Luật sư,091096212290,2024-10-17
202267391330809,hocam96,Hồ Mộc Cầm,1996-06-11,29,Female,26-30,0909084361,homocca960@vnn.vn,"399 Lê Duẩn, Hà Nam",Freelancer,035196753443,2024-05-19
202268168814479,đang2607,Mai Uy Đăng,1992-07-26,33,Male,31-35,0983591977,blue_ocean598@gmail.com,"14 Đỗ Xuân Hợp, Tuyên Quang",Giáo viên,008092820050,2025-09-23
202261235962540,nghi0103,Trần Nhật Nghị,1992-03-01,34,Male,31-35,0322657024,nghi0103@vnn.vn,"188 Nguyễn Thái Học, Ninh Thuận",Kỹ thuật viên,058092189040,2024-06-08
202262324865615,letu01,Lê Trâm Tú,2001-04-25,24,Female,20-25,0709972669,letra161@gmail.com,"67 Phan Huy Ích, An Giang",Nhân viên bán hàng,089301612724,2025-06-23
202267375542275,chuong896,Mạc Đình Chương,1993-12-08,32,Male,31-35,0908766473,macđin279@yahoo.com,"259 Tân Kỳ Tân Quý, Vĩnh Long",Lập trình viên,086093973961,2025-11-09
202268087237853,pdn2007,Phạm Diệu Ngọc,2007-04-09,18,Female,16-19,0985353197,pdn2007@vnn.vn,"702 Lý Thường Kiệt, Quảng Nam",Sinh viên,049307284472,2025-04-08
202268552436093,khue0811,Trần Trâm Khuê,2008-11-08,17,Female,16-19,0705893752,khue0811@vnn.vn,"586 Quang Trung, Đồng Nai",Sinh viên,075308949044,2024-07-19
202269527061762,hđ090598,Hoàng Đạo,1998-05-09,27,Male,26-30,0918339039,hđ090598@fpt.edu.vn,"382 Trần Phú, Kon Tum",Kỹ sư,062098828682,2024-11-20
202267189271188,nhmmy67,Nguyễn Hải Mỹ,1967-12-24,58,Female,36-60,0901773174,nova435@fpt.edu.vn,"405 Tôn Đức Thắng, Bình Dương",Quản lý cửa hàng,074167369355,2025-05-14
202266397316327,nvq1980,Ngô Vĩnh Quý,1980-12-01,45,Male,36-60,0327767171,slwcq876@outlook.com,"539 Cộng Hòa, Quảng Trị",Bác sĩ,045080602418,2024-07-13
202269045037900,nguyensan02,Nguyễn San,2002-08-20,23,Female,20-25,0864396127,error877@yahoo.com,"496 Đội Cấn, Phú Thọ",Nội trợ,025302678476,2025-10-21
202264288276056,vuong345,Nguyễn Quốc Vương,1994-02-10,32,Male,31-35,0919450200,vuong345@fpt.edu.vn,"775 Chùa Bộc, Hồ Chí Minh",Kiến trúc sư,079094627469,2025-03-25
202261289657490,lqk1997,Lê Quốc Kiều,1997-09-24,28,Male,26-30,0355981629,lqk1997@outlook.com,"55 Nguyễn Kiệm, Tây Ninh",Giao hàng (Shipper),072097334241,2025-07-05
202268083085671,hvm091297,Hoàng Việt Minh,1997-12-09,28,Male,26-30,0326805796,steel_fist282@outlook.com,"384 Phạm Văn Đồng, Thanh Hóa",Kế toán,038097199396,2025-08-13
202269103160268,nvg290196,Nguyễn Văn Giáp,1996-01-29,30,Male,26-30,0916516265,nvg290196@gmail.com,"574 Nguyễn Kiệm, Phú Thọ",Đầu bếp,025096518810,2025-06-30
202260240511174,linh231,Trần Vũ Lĩnh,1992-09-29,33,Male,31-35,0329903074,tranvu435@vnn.vn,"268 Cô Bắc, Bình Dương",Marketing,074092959972,2024-07-28
202268288536834,nmtthe06,Nguyễn Minh Thế,2006-02-26,20,Male,20-25,0706807409,nguye649@gmail.com,"913 Lý Tự Trọng, Thừa Thiên Huế",Sinh viên,046206482164,2025-07-14
202265263721196,đan988,Trần An Đan,1999-11-03,26,Female,26-30,0902159631,baby791@gmail.com,"972 Lê Duẩn, Lai Châu",Kế toán,012199931069,2025-12-16
202265891911499,nvb090789,Nguyễn Vy Bảo,1989-07-09,36,Female,36-60,0356945727,ga_con114@yahoo.com,"8 Tú Xương, Đồng Tháp",Giáo viên,087189237461,2025-05-22
202267010084724,lkllien93,Lê Khê Liên,1993-04-17,32,Female,31-35,0353324727,lkllien93@yahoo.com,"845 Trần Quang Khải, Bình Phước",Nội trợ,070193278935,2024-08-18
202268522999702,phanchau97,Phan Gia Châu,1997-02-18,29,Female,26-30,0864186255,phanchau97@outlook.com,"523 Hùng Vương, Đắk Lắk",Nhân viên bán hàng,066197394220,2024-04-15
202260636204938,hoangquyet92,Hoàng Mạnh Quyết,1992-06-18,33,Male,31-35,0916908135,hoang773@yahoo.com,"271 Lê Hồng Phong, Nghệ An",Dược sĩ,040092935438,2025-07-20
202266993441555,hanh753,Nguyễn Yến Hạnh,1999-10-14,26,Female,26-30,0701967454,nguye505@fpt.edu.vn,"137 Bà Huyện Thanh Quan, Vĩnh Phúc",Quản lý cửa hàng,026199555652,2025-02-08
202266684243677,pvx161286,Phạm Vương Xuân,1986-12-16,39,Male,36-60,0324295311,pvx161286@fpt.edu.vn,"703 Đường số 7, Đà Nẵng",Freelancer,048086419771,2024-10-18
202260116614115,nhvvi94,Nguyễn Hoàng Vi,1994-12-26,31,Female,31-35,0902932423,nguyen833@gmail.com,"873 Lê Lai, Phú Thọ",Nhân viên văn phòng,025194849728,2025-11-24
202265586764631,ntđđuc98,Nguyễn Thanh Đức,1998-05-23,27,Male,26-30,0905054449,ntđđuc98@outlook.com,"935 Cô Bắc, Cần Thơ",Lập trình viên,092098473259,2025-09-05
202267749385824,nkt1994,Nguyễn Khánh Tuyền,1994-03-16,32,Female,31-35,0983961484,prince247@yahoo.com,"694 Xuân Thủy, Tuyên Quang",Kiến trúc sư,008194392616,2025-12-29
